dcas_bbl,dcas_hnum,display_hnum,dcas_sname,sname_1b,parcel_name,display_name,agency,primary_use_code,primary_use_text,reviewed
2037180001,1011-25,1011-25,MORRISON AVENUE,MORRISON AVENUE,JHS 123 MINI-SCHL & PLAYGROUND,JHS 123 MINI-SCHL AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3027120001,466,466,LEONARD STREET,LEONARD STREET,JHS 126 & PLAYGROUND,JHS 126 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3027120001,466,466,LEONARD STREET,LEONARD STREET,JHS 126 & PLAYGROUND,JHS 126 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
2039480055,1560,1560,PURDY STREET,PURDY STREET,JHS 127 & JOP PLAYGROUND,JHS 127 AND JOP PLAYGROUND,PARKS,431,PLAYGROUND,Y
2039480055,1560,1560,PURDY STREET,PURDY STREET,JHS 127 & JOP PLAYGROUND,JHS 127 AND JOP PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
2036440001,885,885,BOLTON AVENUE,BOLTON AVENUE,JHS 131 & PLAYGROUND,JHS 131 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
2036440001,885,885,BOLTON AVENUE,BOLTON AVENUE,JHS 131 & PLAYGROUND,JHS 131 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4119720070,142-10,142-10,LINDEN STREET,LINDEN STREET,JHS 142 & PLAYGROUND,JHS 142 AND PLAYGROUND,EDUC,216,SPECIAL EDUCATION SCHOOL,Y
2049350001,3750,3750,BAYCHESTER AVENUE,BAYCHESTER AVENUE,JHS 142 & PLAYGROUND,JHS 142 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
2049350001,3750,3750,BAYCHESTER AVENUE,BAYCHESTER AVENUE,JHS 142 & PLAYGROUND,JHS 142 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3003690001,610,610,HENRY ST,HENRY STREET,JHS 142 & PLAYGROUND,JHS 142 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
2044930001,2545,2545,GUNTHER AVENUE,GUNTHER AVENUE,JHS 144 & L B BURNS PLGRD,JHS 144 AND L B BURNS PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
2044930001,2545,2545,GUNTHER AVENUE,GUNTHER AVENUE,JHS 144 & L B BURNS PLGRD,JHS 144 AND L B BURNS PLAYGROUND,PARKS,431,PLAYGROUND,Y
2024240001,1000,1000,TELLER AVENUE,TELLER AVENUE,JHS 145 & PLAYGROUND (JOP),JHS 145 AND PLAYGROUND (JOP),PARKS,441,NEIGHBORHOOD PARK,Y
2024240001,1000,1000,TELLER AVENUE,TELLER AVENUE,JHS 145 & PLAYGROUND (JOP),JHS 145 AND PLAYGROUND (JOP),EDUC,212,INTERMEDIATE SCHOOL,Y
2023060054,350,350,EAST 145 STREET,EAST  145 STREET,JHS 149 & PLAYGROUND,JHS 149 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
2023060054,350,350,EAST 145 STREET,EAST  145 STREET,JHS 149 & PLAYGROUND,JHS 149 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
2025780027,470,470,JACKSON AVENUE,JACKSON AVENUE,JHS 155 & PLAYGROUND,JHS 155 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
2025780027,470,470,JACKSON AVENUE,JACKSON AVENUE,JHS 155 & PLAYGROUND,JHS 155 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3032120001,1390-79,1390-79,WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,JHS 162 & PLAYGROUND,JHS 162 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3043490050,800,800,VAN SICKLEN AVE,VAN SICKLEN AVENUE,JHS 166 & PLAYGROUND. (JOP),JHS 166 AND PLAYGROUND. (JOP),EDUC,212,INTERMEDIATE SCHOOL,Y
3043490050,800,800,VAN SICKLEN AVE,VAN SICKLEN AVENUE,JHS 166 & PLAYGROUND. (JOP),JHS 166 AND PLAYGROUND. (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
3043490001,2022,2022,LINDEN BOULEVARD,LINDEN BOULEVARD,JHS 166/LINDEN HOUSES PLGD,JHS 166/LINDEN HOUSES PLAYGROUND,PARKS,440,PARK,Y
1014300005,220,220,EAST   76 STREET,EAST   76 STREET,JHS 167 & PLAYGROUND,JHS 167 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4068260001,158-40,158-40,76 ROAD,76 ROAD,JHS 168 & PLAYGROUND,JHS 168 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4087310004,81-14,81-14,257 STREET,257 STREET,JHS 172 & PLAYGROUND,JHS 172 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4087310004,81-14,81-14,257 STREET,257 STREET,JHS 172 & PLAYGROUND,JHS 172 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4161590012,320,320,BEACH  104 STREET,BEACH  104 STREET,JHS 180 & PLAYGROUND-Q-389,JHS 180 AND PLAYGROUND-Q-389,EDUC,212,INTERMEDIATE SCHOOL,Y
4161590012,320,320,BEACH  104 STREET,BEACH  104 STREET,JHS 180 & PLAYGROUND-Q-389,JHS 180 AND PLAYGROUND-Q-389,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4050510027,144-80,144-80,BARCLAY AVENUE,BARCLAY AVENUE,JHS 189 & PLAYGROUND,JHS 189 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4114030001,138-30,138-30,LAFAYETTE STREET,LAFAYETTE STREET,JHS 202 & PLAYGROUND (JOP),JHS 202 AND PLAYGROUND (JOP),EDUC,212,INTERMEDIATE SCHOOL,Y
4114030001,138-30,138-30,LAFAYETTE STREET,LAFAYETTE STREET,JHS 202 & PLAYGROUND (JOP),JHS 202 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
4069030001,64-20,64-20,175 STREET,175 STREET,JHS 216 & PLAYGROUND,JHS 216 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4097240173,85-05,85-05,144 STREET,144 STREET,JHS 217 & PLAYGROUND (JOP),JHS 217 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
4097240173,85-05,85-05,144 STREET,144 STREET,JHS 217 & PLAYGROUND (JOP),JHS 217 AND PLAYGROUND (JOP),EDUC,212,INTERMEDIATE SCHOOL,Y
3007780023,4812,4812,9 AVE,9 AVENUE,JHS 220 & PLAYGROUND,JHS 220 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3070840001,230,230,WEST    4 STREET,WEST    4 STREET,JHS 228 & PLAYGROUND,JHS 228 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3046060025,905,905,WINTHROP STREET,WINTHROP STREET,JHS 232 & PLAYGROUND,JHS 232 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4051470001,46-21,46-21,COLDEN STREET,COLDEN STREET,JHS 237 & PLAYGROUND,JHS 237 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3076290063,2558,2558,NOSTRAND AVENUE,NOSTRAND AVENUE,JHS 240  & PLAYGROUND,JHS 240  AND PLAYGROUND,EDUC,430,PLAYGROUND/SPORTS AREA,Y
3076290063,2558,2558,NOSTRAND AVENUE,NOSTRAND AVENUE,JHS 240  & PLAYGROUND,JHS 240  AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3076290030,2500,2500,NOSTRAND AVENUE,NOSTRAND AVENUE,JHS 240 & PLAYGROUND (JOP),JHS 240 AND PLAYGROUND (JOP),EDUC,212,INTERMEDIATE SCHOOL,Y
3076290030,2500,2500,NOSTRAND AVENUE,NOSTRAND AVENUE,JHS 240 & PLAYGROUND (JOP),JHS 240 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
4052610001,34-65,34-65,192 STREET,192 STREET,JHS 25 & PLAYGROUND,JHS 25 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3046690037,373,373,EAST 94 STREET,EAST   94 STREET,JHS 252 & PLAYGROUND,JHS 252 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3018450001,141,141,MACON STREET,MACON STREET,JHS 258 & PLAYGROUND,JHS 258 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3059230001,7305,7305,FT HAMILTON PARKWAY,FT HAMILTON PARKWAY,JHS 259 & PLAYGROUND,JHS 259 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3036360007,985,985,ROCKAWAY AVENUE,ROCKAWAY AVENUE,JHS 275 & PLAYGROUND.B-343,JHS 275 AND PLAYGROUND.B-343,EDUC,212,INTERMEDIATE SCHOOL,Y
3068910001,8787,8787,24 AVENUE,24 AVENUE,JHS 281 & PLAYGROUND,JHS 281 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3068910001,8787,8787,24 AVENUE,24 AVENUE,JHS 281 & PLAYGROUND,JHS 281 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3047440001,5909,5909,BEVERLEY ROAD,BEVERLEY ROAD,JHS 285 & PLAYGROUND,JHS 285 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3004020001,284,284,BALTIC STREET,BALTIC STREET,JHS 293 & PLAYGROUND,JHS 293 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3034160001,125,125,COVERT STREET,COVERT STREET,JHS 296 & PLAYGROUND,JHS 296 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3034160001,125,125,COVERT STREET,COVERT STREET,JHS 296 & PLAYGROUND,JHS 296 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3072500025,2680,2680,SHORE PARKWAY,SHORE PARKWAY,JHS 303 & PLAYGROUND,JHS 303 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3016360001,800,800,GATES AVENUE,GATES AVENUE,JHS 324 & PLAYGROUND,JHS 324 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
1017970110,,,2 AVE & 120 ST,2 AVENUE,JHS 45 & WAGNER HSES PLGD  JOP,JHS 45 AND WAGNER HOUSES PLAYGROUND JOP,PARKS,431,PLAYGROUND,Y
1017970110,,,2 AVE & 120 ST,2 AVENUE,JHS 45 & WAGNER HSES PLGD  JOP,JHS 45 AND WAGNER HOUSES PLAYGROUND JOP,EDUC,212,INTERMEDIATE SCHOOL,Y
3024190001,183,183,SOUTH    3 STREET,SOUTH    3 STREET,JHS 50 & PLAYGROUND,JHS 50 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3009810111,350,350,5 AVENUE,5 AVENUE,JHS 51 & PLAYGROUND,JHS 51 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
3009810111,350,350,5 AVENUE,5 AVENUE,JHS 51 & PLAYGROUND,JHS 51 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3016160001,1014,1014,LAFAYETTE AVENUE,LAFAYETTE AVENUE,JHS 57 &  PS 26/PLYGRD (JOP),JHS 57 AND  PS 26/PLAYGROUND (JOP),EDUC,200,EDUCATIONAL FACILITY,Y
3016160001,1014,1014,LAFAYETTE AVENUE,LAFAYETTE AVENUE,JHS 57 &  PS 26/PLYGRD (JOP),JHS 57 AND  PS 26/PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
4082210012,51-60,51-60,MARATHON PARKWAY,MARATHON PARKWAY,JHS 67 & PLAYGROUND (JOP),JHS 67 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
4082210012,51-60,51-60,MARATHON PARKWAY,MARATHON PARKWAY,JHS 67 & PLAYGROUND (JOP),JHS 67 AND PLAYGROUND (JOP),EDUC,212,INTERMEDIATE SCHOOL,Y
4124950270,133-25,133-25,GUY BREWER BOULEVARD,GUY BREWER BOULEVARD,JHS 72 & PLAYGROUND,JHS 72 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4124950270,133-25,133-25,GUY BREWER BOULEVARD,GUY BREWER BOULEVARD,JHS 72 & PLAYGROUND,JHS 72 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4101780001,108-35,108-35,167 STREET,167 STREET,JHS 8 & PLAYGROUND,JHS 8 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4101780001,108-35,108-35,167 STREET,167 STREET,JHS 8 & PLAYGROUND,JHS 8 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3008800001,544,544,7 AVENUE,7 AVENUE,JHS 88 & PLAYGROUND,JHS 88 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
3008800001,544,544,7 AVENUE,7 AVENUE,JHS 88 & PLAYGROUND,JHS 88 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4095400070,,,103 STREET,103 STREET,JOHN ADAMS HIGHSCHOOL PLGD,JOHN ADAMS HIGHSCHOOL PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4095400002,101-01,101-01,ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD,JOHN ADAMS HS & ATHLETIC FIELD,JOHN ADAMS HS AND ATHLETIC FIELD,EDUC,213,ACADEMIC HIGH SCHOOL,Y
2023640025,3062,3062,THIRD AVENUE,THIRD AVENUE,JOHN & MICHAEL FLYNN PLGD,JOHN AND MICHAEL FLYNN PLAYGROUND,PARKS,431,PLAYGROUND,Y
4000530001,,,45 ROAD,45 ROAD,JOHN F MURRAY PLGD,JOHN F MURRAY PLAYGROUND,PARKS,431,PLAYGROUND,Y
3061400001,7420,7420,SHORE ROAD,SHORE ROAD,JOHN PAUL JONES/SHORE ROAD PK,JOHN PAUL JONES/SHORE ROAD PARK,PARKS,440,PARK,Y
1004050024,532-42,532-42,EAST   12 STREET,EAST   12 STREET,JOSEPH C SAUER PLGD,JOSEPH C SAUER PLAYGROUND,PARKS,440,PARK,Y
1004050029,544,544,EAST   12 STREET,EAST   12 STREET,JOSEPH C SAUER PLGD,JOSEPH C SAUER PLAYGROUND,PARKS,440,PARK,Y
4036670680,,,65 PLACE,65 PLACE,JOSEPH F MAFERA PK,JOSEPH F MAFERA PARK,PARKS,440,PARK,Y
4113430036,,,80 STREET,80 STREET,JOSEPH P ADDABBO MEMORIAL PK,JOSEPH P ADDABBO MEMORIAL PARK,PARKS,440,PARK,Y
4113430017,,,81 STREET,81 STREET,JOSEPH P ADDABBO MEMORIAL PK,JOSEPH P ADDABBO MEMORIAL PARK,PARKS,440,PARK,Y
4113430030,,,80 STREET,80 STREET,JOSEPH P ADDABBO MEMORIAL PK,JOSEPH P ADDABBO MEMORIAL PARK,PARKS,440,PARK,Y
5041600044,,,KISSAM AVE,KISSAM AVENUE,KISSAM AVE. WETLANDS,KISSAM AVENUE WETLANDS,PARKS,440,PARK,Y
1013530050,,,A NEW STREET,A NEW STREET,L.U.W. BET E 41 ST & 42 STS,L.U.W. BET E 41 ST AND 42 STS,DSBS,1530,NO USE-WATERFRONT (ANY AGENCY),Y
1002560001,45,45,RUTGERS STREET,RUTGERS STREET,LA GUARDIA HOUSES & PLAYGROUND,LA GUARDIA HOUSES AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
1002560001,45,45,RUTGERS STREET,RUTGERS STREET,LA GUARDIA HOUSES & PLAYGROUND,LA GUARDIA HOUSES AND PLAYGROUND,NYCHA,1310,TRAINING FACILITY,Y
3070170036,,,WEST 21 STREET,WEST   21 STREET,LA PUERTA ALBIERTA DCC PLAYLOT,LA PUERTA ALBIERTA DCC PLAYGROUND,ACS,434,ACCESSORY PLAY AREA,Y
5044410150,,,CEDARVIEW AVENUE,CEDARVIEW AVENUE,LA TOURETTE PARK & GOLF COURSE,LA TOURETTE PARK AND GOLF COURSE,PARKS,440,PARK,Y
5044410200,74,74,CEDARVIEW AVENUE,CEDARVIEW AVENUE,LA TOURETTE PARK & GOLF COURSE,LA TOURETTE PARK AND GOLF COURSE,CULT,390,OTHER CULTURAL FACILITY,Y
5044410100,,,RICHMOND TOWN ROAD,RICHMOND TOWN ROAD,LA TOURETTE PARK & GOLF COURSE,LA TOURETTE PARK AND GOLF COURSE,CULT,390,OTHER CULTURAL FACILITY,Y
5044410200,74,74,CEDARVIEW AVENUE,CEDARVIEW AVENUE,LA TOURETTE PARK & GOLF COURSE,LA TOURETTE PARK AND GOLF COURSE,PARKS,440,PARK,Y
5044440001,63,63,ARTHUR KILL ROAD,ARTHUR KILL ROAD,LA TOURETTE PARK & GOLF COURSE,LA TOURETTE PARK AND GOLF COURSE,PARKS,440,PARK,Y
5044410100,,,RICHMOND TOWN ROAD,RICHMOND TOWN ROAD,LA TOURETTE PARK & GOLF COURSE,LA TOURETTE PARK AND GOLF COURSE,PARKS,440,PARK,Y
5044440001,63,63,ARTHUR KILL ROAD,ARTHUR KILL ROAD,LA TOURETTE PARK & GOLF COURSE,LA TOURETTE PARK AND GOLF COURSE,CULT,390,OTHER CULTURAL FACILITY,Y
5044410150,,,CEDARVIEW AVENUE,CEDARVIEW AVENUE,LA TOURETTE PARK & GOLF COURSE,LA TOURETTE PARK AND GOLF COURSE,CULT,390,OTHER CULTURAL FACILITY,Y
2028880023,1640,1640,ANTHONY AVENUE,ANTHONY AVENUE,LABOR BATHGATE DCC PLAYLOT,LABOR BATHGATE DCC PLAYGROUND,EDUC,1520,NO USE-VACANT LAND,Y
2028880025,1642,1642,ANTHONY AVENUE,ANTHONY AVENUE,LABOR BATHGATE DCC PLAYLOT,LABOR BATHGATE DCC PLAYGROUND,EDUC,1500,NO USE,Y
1004730038,417,417,BROOME STREET,BROOME STREET,LAFAYETTE & BROOME SUBSTATION,LAFAYETTE AND BROOME SUBSTATION,NYCTA,862,TRANSIT SUBSTATION,Y
3019380001,325,325,CLASSON AVENUE,CLASSON AVENUE,LAFAYETTE GARDENS & PLAYGROUND,LAFAYETTE GARDENS AND PLAYGROUND,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3019380001,325,325,CLASSON AVENUE,CLASSON AVENUE,LAFAYETTE GARDENS & PLAYGROUND,LAFAYETTE GARDENS AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3068830001,2630,2630,BENSON AVE,BENSON AVENUE,LAFAYETTE HS & ATHLETIC FIELD,LAFAYETTE HS AND ATHLETIC FIELD,EDUC,213,ACADEMIC HIGH SCHOOL,Y
4049570024,139-10,139-10,34 AVENUE,34 AVENUE,LEAVITT ST.- 34TH AVE. HOUSES,LEAVITT ST.- 34TH AVENUE HOUSES,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1016540005,203,203,EAST 104 STREET,EAST  104 STREET,LEGETT MEMORIAL DCC PLAYLOT,LEGETT MEMORIAL DCC PLAYGROUND,EDUC,434,ACCESSORY PLAY AREA,Y
3058450001,,,SHORE ROAD,SHORE ROAD,LEIF ERICSON PARK & SQUARE,LEIF ERICSON PARK AND SQUARE,PARKS,440,PARK,Y
3058460001,,,SHORE ROAD,SHORE ROAD,LEIF ERICSON PARK & SQUARE,LEIF ERICSON PARK AND SQUARE,PARKS,440,PARK,Y
3058430001,,,SHORE ROAD,SHORE ROAD,LEIF ERICSON PARK & SQUARE,LEIF ERICSON PARK AND SQUARE,PARKS,440,PARK,Y
4033340071,7610,7610,AUSTIN STREET,AUSTIN STREET,LEO EHRENREICH -AUSTIN ST PLGD,LEO EHRENREICH -AUSTIN ST PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4019360019,,,101 STREET,101 STREET,LEWIS AVE,LEWIS AVENUE,DOT,880,ROAD/HIGHWAY,Y
4019000068,,,99 STREET,99 STREET,LEWIS AVE,LEWIS AVENUE,DOT,880,ROAD/HIGHWAY,Y
1016260040,1782,1782,THIRD AVENUE,THIRD AVENUE,LEX.AVE. & E99 SUBSTATION,LEX.AVE. AND E99 SUBSTATION,MTA,862,TRANSIT SUBSTATION,Y
4024670001,,,51 AVENUE,51 AVENUE,LIRR ROW STATIONS & YARDS,LIRR ROW STATIONS AND YARDS,MTA,890,OTHER TRANSPORTATION FACILITY,Y
3040780001,865,865,LIVONIA AVENUE,LIVONIA AVENUE,LIVONIA AVE SUB STATION,LIVONIA AVENUE SUB STATION,NYCTA,860,TRANSIT FACILITY,Y
4123750220,,,120 AVENUE,120 AVENUE,LOCUST MANOR CIVIC ASSOC GARD,LOCUST MANOR CIVIC ASSOC GARDEN,PARKS,472,COMMUNITY GARDEN,Y
4123750062,,,120 AVENUE,120 AVENUE,LOCUST MANOR CIVIC ASSOC GDN,LOCUST MANOR CIVIC ASSOC GARDEN,PARKS,472,COMMUNITY GARDEN,Y
4003630001,37-44,37-44,21 STREET,21 STREET,LONG ISLAND CITY BRANCH LIBR,LONG ISLAND CITY BRANCH LIBRARY,QPL,332,BRANCH LIBRARY,Y
4003630001,37-44,37-44,21 STREET,21 STREET,LONG ISLAND CITY BRANCH LIBR,LONG ISLAND CITY BRANCH LIBRARY,EDUC,211,ELEMENTARY SCHOOL,Y
3005950052,104,104,FERRIS STREET,FERRIS STREET,LOUIS J VALENTINO JR PK & PIER,LOUIS J VALENTINO JR PARK AND PIER,PARKS,442,COMMUNITY PARK,Y
3045100001,1258,1258,LORING AVENUE,LORING AVENUE,LOUIS PINK HOUSES & PLAYGROUND,LOUIS PINK HOUSES AND PLAYGROUND,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3045100001,1258,1258,LORING AVENUE,LORING AVENUE,LOUIS PINK HOUSES & PLAYGROUND,LOUIS PINK HOUSES AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4094370060,,,ATLANTIC AVENUE,ATLANTIC AVENUE,LT FRANK J MCCONNEL PK (Q-217),LT FRANK J MCCONNEL PARK (Q-217),PARKS,440,PARK,Y
4001740001,42-25,42-25,GREENPOINT AVENUE,GREENPOINT AVENUE,LT. CORPORAL NOONAN PLGD,LT. CORPORAL NOONAN PLAYGROUND,PARKS,431,PLAYGROUND,Y
4079300002,230-17,230-17,HILLSIDE AVENUE,HILLSIDE AVENUE,M. VAN BUREN HS & ATHLTC FLD,M. VAN BUREN HS AND ATHLETIC FIELD,EDUC,213,ACADEMIC HIGH SCHOOL,Y
1005961002,500,500,WASHINGTON STREET,WASHINGTON STREET,MN 1/2/5 GARAGES,MANHATTAN 1/2/5 GARAGES,SANIT,940,COMBINED MAINTENANCE/STORAGE FACILITY,Y
1002540020,0,,PIKE STREET,PIKE STREET,MANH BR ANCHOR/COLEMAN SQ PLGD,MANHATTAN BR ANCHOR/COLEMAN SQ PLAYGROUND,PARKS,440,PARK,Y
1002540020,0,,PIKE STREET,PIKE STREET,MANH BR ANCHOR/COLEMAN SQ PLGD,MANHATTAN BR ANCHOR/COLEMAN SQ PLAYGROUND,DOT,880,ROAD/HIGHWAY,Y
3050300072,237,237,MAPLE STREET,MAPLE STREET,MAPLE ST OPEN SPACE & GARDEN,MAPLE ST OPEN SPACE AND GARDEN,PARKS,472,COMMUNITY GARDEN,Y
1022150623,5365,5365,BROADWAY,BROADWAY,MARBLE HILL HSES & PLAYGROUND,MARBLE HILL HOUSES AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
1022150623,5365,5365,BROADWAY,BROADWAY,MARBLE HILL HSES & PLAYGROUND,MARBLE HILL HOUSES AND PLAYGROUND,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3017980020,518-34,518-34,GREENE AVENUE,GREENE AVENUE,MARCY AVE - GREENE AVE SITE A,MARCY AVENUE - GREENE AVE SITE A,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3017980007,492,492,GREENE AVENUE,GREENE AVENUE,MARCY AVE - GREENE AVE SITE B,MARCY AVENUE - GREENE AVE SITE B,NYCHA,470,OPEN SPACE,Y
3017980008,494,494,GREENE AVENUE,GREENE AVENUE,MARCY AVE - GREENE AVE SITE B,MARCY AVENUE - GREENE AVE SITE B,NYCHA,470,OPEN SPACE,Y
3017980009,496,496,GREENE AVENUE,GREENE AVENUE,MARCY AVE - GREENE AVE SITE B,MARCY AVENUE - GREENE AVE SITE B,NYCHA,470,OPEN SPACE,Y
3015160068,,,MARION STREET,MARION STREET,MARION & HOPKINSON PLAYGROUND,MARION AND HOPKINSON PLAYGROUND,PARKS,440,PARK,Y
3015160069,,,MARION STREET,MARION STREET,MARION & HOPKINSON PLAYGROUND,MARION AND HOPKINSON PLAYGROUND,PARKS,440,PARK,Y
3015160070,,,MARION STREET,MARION STREET,MARION & HOPKINSON PLAYGROUND,MARION AND HOPKINSON PLAYGROUND,PARKS,440,PARK,Y
3015160067,,,MARION STREET,MARION STREET,MARION & HOPKINSON PLAYGROUND,MARION AND HOPKINSON PLAYGROUND,PARKS,440,PARK,Y
3015160001,379,379,HOPKINSON AVENUE,HOPKINSON AVENUE,MARION & HOPKINSON PLAYGROUND,MARION AND HOPKINSON PLAYGROUND,PARKS,440,PARK,Y
3015160072,,,MARION STREET,MARION STREET,MARION & HOPKINSON PLAYGROUND,MARION AND HOPKINSON PLAYGROUND,PARKS,440,PARK,Y
3015160066,387,387,MARION STREET,MARION STREET,MARION & HOPKINSON PLAYGROUND,MARION AND HOPKINSON PLAYGROUND,PARKS,440,PARK,Y
3015160002,450,450,CHAUNCEY STREET,CHAUNCEY STREET,MARION & HOPKINSON PLAYGROUND,MARION AND HOPKINSON PLAYGROUND,PARKS,440,PARK,Y
3071370001,29,29,AVENUE W,AVENUE W,MARLBORO HOUSES & PLAYGROUND,MARLBORO HOUSES AND PLAYGROUND,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3071400016,2770,2770,86 STREET,86 STREET,MARLBORO HOUSES & SENIOR CENTR,MARLBORO HOUSES AND SENIOR CENTER,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1015960075,62,62,LENOX AVENUE,LENOX AVENUE,MARTIN LUTHER KING HSES PLGD.,MARTIN LUTHER KING HOUSES PLAYGROUND,PARKS,431,PLAYGROUND,Y
2025170100,,,,,MARTIN LUTHER KING MEMORIAL PK,MARTIN LUTHER KING MEMORIAL PARK,PARKS,440,PARK,Y
5037110003,494,494,MASON AVE,MASON AVENUE,MASON AVE PUMPING STATION,MASON AVENUE PUMPING STATION,DEP,1123,PUMPING STATION,Y
1016710039,322,322,EAST 100 STREET,EAST  100 STREET,METRO NORTH REHABS,METRO NORTH REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1016740010,315,315,EAST 102 STREET,EAST  102 STREET,METRO NORTH REHABS,METRO NORTH REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4038860800,7345,7345,METROPOLITAN AVENUE,METROPOLITAN AVENUE,METROPOLITAN AVE SCHOOL SITE,METROPOLITAN AVENUE SCHOOL SITE,EDUC,200,EDUCATIONAL FACILITY,Y
5000510450,,,BEECHWOOD AVENUE,BEECHWOOD AVENUE,MICHAEL J. MAHONEY MEM PLYGRD,MICHAEL J. MAHONEY MEM PLAYGROUND,PARKS,431,PLAYGROUND,Y
1019250019,212,212,WEST  120 STREET,WEST  120 STREET,MID MANH ADULT TRAINING CENTER,MID MANHATTAN ADULT TRAINING CENTER,EDUC,218,EDUCATIONAL SKILLS CENTER,Y
